id,loss
1911,1927.9272162200314
1914,2726.455782602032
1929,3342.0909918901966
1932,1540.4848956045305
1952,1007.0919173346729
1959,1328.1637955633796
1960,2009.4450404368981
1976,4024.17521550778
1980,2601.9333679596575
1981,1949.3142352324685
1987,2029.6060177230734
1994,1985.699854460283
2000,1114.7751772144452
2008,2452.985045832144
2011,2715.840267588536
2012,5319.467343724942
2019,1722.493930954592
2022,3583.267708782483
2024,4844.256910348902
2028,1171.906789189368
2030,3275.7447576233176
2031,6311.201774011041
2047,1997.4700622519622
2049,1122.1507849712686
2050,1345.7220758249973
2051,3636.5392314205587
2056,1691.571151376906
2057,1283.9074986590851
2059,2828.2494545548807
2069,3212.2765005354554
2085,1992.4859585780878
2089,993.0822802204307
2090,1741.9654282137774
2101,2758.492325717184
2114,1868.799760348385
2115,1449.8606597565297
2118,1456.4795198377776
2119,1964.7864151482236
2125,1433.3391028838107
2128,4274.686882657289
2129,1685.6995058841874
2132,1930.3749519942153
2133,2907.0701864320613
2135,890.9300884583813
2136,1656.6736362581842
2143,1236.5134683047247
2144,1155.7914486564068
2145,3224.25239137139
2152,2618.6021586300412
2160,2804.3966746612814
2166,1610.4104242689189
2169,1149.8128737716515
2170,1983.8528590242404
2172,1612.4885843073293
2181,2412.352972764141
2183,1642.9902588854181
2185,2592.977241000804
2188,2029.400303843674
2189,2038.8919566801533
2194,4220.152402189908
2202,1430.3740544000611
2208,2560.024350392144
2227,1838.2554806400512
2230,5511.074928808351
2235,2680.3097988077184
2236,1657.8383353200113
2244,6522.488930098292
2248,1595.0553375978097
2252,1427.8023100941768
2254,1779.320881899437
2260,3911.6913840670722
2263,1932.7036506595423
2274,1471.2257486340297
2277,1090.1780410709919
2279,6013.588954037567
2280,10226.724123343058
2283,3041.9785300422104
2284,873.0537319084535
2288,4082.521149425952
2292,1788.5350070079614
2295,5340.694151144006
2296,1303.3658195014518
2299,2254.370424887093
2315,5484.727668447347
2318,1524.6597891006568
2329,8618.647236563625
2337,1478.155745893636
2340,1154.6439146590583
2342,1692.9337705877929
2347,2923.380867043333
2349,4290.801923365031
2354,1474.7376274328483
2361,2404.749836581248
2370,1689.149305345496
2378,2847.320116205615
2382,4610.460914284236
2387,1365.011124256873
2389,1995.2430481090555
2394,1586.8040031498194
2396,2068.451413598832
2400,2454.4681491685697
2407,2512.1032612683375
2414,1068.0278823916112
2415,1865.5422131280493
2421,2088.8346372326955
2427,1792.1577011976221
2428,2778.616530590412
2430,2677.6192160446253
2435,1991.8269585845896
2445,3683.6885850985695
2446,1633.4631276647697
2447,1311.1337159506313
2449,2179.100403113666
2451,1929.5568219867687
2458,10325.126330152045
2462,7691.83595782258
2463,2441.6606995958377
2467,2640.6289181759366
2471,5528.7192554222975
2475,2943.1809088807327
2478,2411.394124459325
2483,3996.858557497767
2485,1338.7525214174823
2487,1250.2406436482188
2494,711.9092930000122
2497,2173.5804862481236
2499,1384.4132038822722
2503,1574.3406926418556
2513,2861.780581370647
2515,1942.9749116022567
2522,1656.3716581962306
2523,1502.8700824756265
2528,2600.9318944582415
2532,5541.480562072063
2536,1259.108161610157
2538,1892.5688763978887
2539,1083.164759402724
2540,2290.5326675600795
2545,5031.573988967534
2548,1394.5968604540376
2549,1054.4471316296247
2553,2204.2491217249258
2563,1518.5991339280442
2566,2472.1997199927787
2574,1486.4896715866223
2575,2766.385625146714
2584,2250.049289404209
2588,2135.027456105043
2589,1013.9070698382941
2592,1624.179357892329
2596,1419.788520216038
2598,1813.5732055794947
2602,1186.4905005788833
2603,1895.27718715442
2607,2331.4835689423444
2609,1770.5019715231933
2611,5010.85992282036
2627,1521.4758539373322
2628,1699.3377990056135
2630,2604.2926747678152
2633,2092.4840152412876
2636,5320.863180380761
2640,1311.2779783214505
2641,1509.1790752758407
2657,4128.8267984262775
2659,1100.8807236720306
2662,1053.0056079780625
2663,1693.760787122854
2667,2385.4339407457164
2670,1068.4787798461573
2682,2127.037299884909
2694,2965.0923585638334
2699,4926.507640284038
2700,2807.969765088582
2703,4792.049457498497
2708,2231.626005368693
2714,1193.2000648557694
2725,948.1475366113623
2726,1429.3554863014183
2727,1255.0599082862796
2732,2042.2975518598037
2733,5872.710931463222
2736,4718.756015892928
2745,2050.475572746878
2760,1321.8149213486151
2764,1945.9785474065939
2765,5424.440147827582
2766,739.2587951695111
2775,2103.2969313810704
2783,1797.7327485346455
2784,1195.4355201418193
2786,2356.737684903695
2801,1291.8049474440068
2803,1819.5403016609364
2813,4826.963507767766
2815,5428.350202044137
2816,1824.2564969691805
2818,3297.2914800516487
2819,2491.506188741033
2822,1244.391711963848
2825,1680.2033284284923
2826,1445.2495364318208
2830,1851.281653210383
2834,1539.9314500407877
2835,4460.921731267258
2856,2157.303282319884
2873,6007.8374674675715
2886,5522.845882652421
2892,2436.0368151090734
2896,1037.6623066399006
2897,1296.3520953347984
2899,1727.921990507917
2901,1074.8668547390243
2909,4595.103972544642
2914,3386.9043163422225
2915,1439.0221338932097
2916,2229.628661083922
2919,943.4491822651728
2926,2698.88161409008
2927,2075.5584306215096
2933,1881.5031455677781
2934,2838.011421045786
2941,1727.4103906105438
2942,1762.1207076538985
2946,2381.211022651151
2949,1664.5267373784204
2952,1863.6360685556838
2957,9299.934087774494
2962,2163.9848442359134
2963,1161.6623968235808
2965,2138.8065742167214
2966,6357.522841173008
2971,2250.7317756001426
2975,835.5549641783102
2979,1122.2144242169434
2985,9104.912521912402
2995,2246.217224254287
2996,1318.757162732246
3001,3149.264354939075
3007,2740.13828941703
3008,1134.014560912985
3014,3576.091318730116
3017,10580.804233932513
3021,1334.4861582176652
3025,2615.7904615914085
3026,1456.608708734634
3034,2409.051363102007
3035,2469.0894818745187
3044,2444.62745737763
3046,2600.6149445579426
3047,5059.489251258859
3057,2725.4723413879574
3059,5144.4942878403845
3063,4784.042252986803
3065,1536.5688901600538
3067,2307.278598432769
3069,1456.4329470324888
3076,3311.1941361517443
3086,1247.6155274463379
3088,2162.471897958339
3090,1692.6492357284644
3096,2749.007516247874
3100,1215.866355410572
3102,2033.317308717592
3103,2419.981396696639
3107,1352.1287330315777
3118,1392.1895199398598
3120,3465.7386788912468
3123,2058.9986167047355
3128,1164.6002741572308
3132,1735.0179011583027
3140,1533.744448719638
3152,2650.1718882163786
3165,3056.964226763365
3183,1700.89660623231
3190,1003.648999235545
3197,2152.5799893215167
3201,1294.7286171892958
3203,1795.6189068264641
3214,2865.7739383532034
3219,1906.0264067943367
3220,1603.4079089834715
3221,3300.4960598714742
3229,1812.179502115854
3234,1174.6447868031428
3235,3445.996206635469
3240,1807.3733214650151
3241,1388.9849977691256
3249,2218.1325128422272
3254,1000.5790314992828
3264,2745.0835750942747
3266,2096.1572749329816
3270,953.2672624243114
3282,1513.1391874411563
3285,1752.4765438577099
3289,1368.301655975331
3291,1739.319799382093
3295,2317.399961727447
3299,931.859946278684
3302,1381.8447403175091
3303,5896.875538292017
3308,3619.9266562617977
3309,2798.489858981271
3324,1931.9617175444055
3327,3526.251811163248
3330,3874.610727617549
3335,1407.6593297997497
3339,2252.2086248439887
3340,2176.718729994063
3343,1790.6702494666115
3350,2833.7829283834485
3353,1751.9959814520919
3356,6538.025886078448
3361,3174.7520793256385
3368,981.3198107213498
3376,1541.099956067761
3381,1442.0152570351097
3383,2465.1836257010673
3397,2887.217736792168
3403,2171.900906409807
3405,1501.4127774320423
3410,1556.4628007713907
3412,2654.3083715311773
3416,3340.0670862937986
3417,1793.0215697638632
3423,3248.7466645454783
3427,4965.827750421156
3435,3237.1713206920745
3439,1246.8151490375965
3441,1999.2593132395696
3450,1771.2700966067443
3453,1019.9514502897325
3454,1309.1052476562359
3458,5888.455632324891
3459,1973.0262640638634
3467,3412.548764436582
3469,4253.218045335712
3477,1201.8189988573602
3478,7315.504859913952
3482,1008.2956872697894
3484,4711.814518953954
3506,1977.602693088385
3515,5576.933388813499
3522,2892.281740320203
3523,1990.2730459649333
3526,1337.7682104054118
3532,1825.774890462389
3534,1719.5189193837937
3537,1411.4390674030315
3539,1227.0268894985682
3542,3864.7533022961284
3545,1500.988189303683
3552,1530.8544515164012
3554,1411.0924110038138
3573,1918.3474529449622
3576,1402.4218173964928
3577,2687.0938849462013
3580,1406.943636410483
3583,1236.3601407594872
3584,1522.3589934040456
3609,1384.5659487957596
3613,4144.943758369095
3623,2139.4619365731014
3624,3099.3997217682336
3638,5631.220136450875
3642,1649.384441071388
3643,1852.9382010662475
3647,1197.7889811517593
3653,2170.956475517292
3654,3601.809238616678
3656,1613.3228144366058
3658,1150.2597509316788
3659,3791.2329991948736
3663,6296.674451764452
3664,3114.955810902404
3666,1067.5112211207052
3681,1316.0392687938413
3689,2757.7697472307545
3694,3117.727261617438
3695,1386.7901271170329
3699,1581.5779160595487
3701,2147.576037760525
3704,3417.5939963207043
3721,1491.8176687799917
3726,3738.7847609313194
3727,2044.303879198243
3729,2555.3244804095098
3731,3527.4800328000465
3738,1798.7832927207228
3740,2420.1257124901786
3744,1463.5467468239153
3757,1199.6320235313456
3758,1063.6489757457493
3778,1899.305886155902
3781,3790.640808782963
3790,5423.810374294686
3796,1090.649092849931
3798,5502.514870866447
3804,1282.8130639721583
3813,1109.0297716166901
3814,1235.921612872443
3815,3082.6018678687597
3818,2034.497211388401
3823,2791.7857129010754
3826,5691.270549717041
3831,1711.3142442457972
3834,2956.9523055731147
3835,2581.599977032514
3849,2383.629850229385
3850,2831.392770674428
3855,1944.2225599937474
3864,2310.60508121691
3867,2920.571495982406
3871,1079.1930599363932
3879,1881.165923541991
3880,2441.9028428497595
3882,3311.4811994293404
3884,7642.132554489241
3893,1758.332469656228
3895,1390.5901964308573
3901,2704.4459954649487
3903,1252.2475166038384
3913,1296.8525106905518
3921,1702.926161208048
3929,2291.6052319241344
3947,1061.6348730888528
3962,1783.4327463162379
3963,1044.22859305192
3966,1742.6834623062337
3975,1904.6106872968294
3976,4670.098958080103
3977,2326.800087369263
3978,1563.9786766932245
3979,1208.5481644226925
3983,1738.7417343746897
3985,1005.6363685558108
3989,7278.67709176051
3992,1999.2615925314612
3995,2107.6118622496115
4008,2202.775724435148
4013,1765.6175080974422
4029,2188.351775655407
4035,2640.654921570502
4040,2109.295472909657
4048,884.8381769268349
4060,1984.720774318741
4066,1350.135686145331
4075,1182.220472300391
4079,2623.4276017647876
4083,1225.317257357816
4091,2126.4990068682846
4092,5325.326639880628
4093,2242.7594857371846
4098,2937.805965383948
4108,1653.457356657988
4109,892.7035666938968
4110,3167.56311839493
4116,2203.375639843281
4129,1615.3839466948007
4130,4325.515831392123
4140,2117.9882152708565
4146,1795.8537727490636
4150,3827.842877898766
4151,6444.110441645979
4153,1314.4681293849098
4169,5748.098867829898
4170,2238.167164023017
4179,1933.315638673207
4183,3182.8798131365033
4188,2757.292394259842
4190,1679.9503209162272
4193,1719.3907782549095
4201,6993.80659573312
4205,1578.8238187445147
4210,2483.380259533298
4226,2170.0569344354803
4229,1777.8749576421205
4241,2890.41637385987
4242,1420.0409203515296
4257,3574.036924589083
4258,781.9005889452069
4260,2555.5511345379164
4263,3936.1568602895777
4267,1154.1049482348985
4273,1909.8965519782096
4274,1996.2288306715373
4277,1344.6736660750219
4281,1759.8300323463725
4283,4408.325122511696
4293,2203.32692022375
4294,1485.518942278368
4305,2901.922555329519
4307,2345.7151659430024
4318,2313.6896466033177
4325,2394.7663920160644
4327,4925.650910721163
4332,2363.4434989336896
4335,3885.4067697105047
4336,2854.7283545840896
4337,682.0839916344793
4339,4683.656396837424
4343,1392.4831197789058
4346,1150.682076995399
4348,1453.3634223473239
4350,4040.786879973035
4358,2330.177337123124
4359,2511.685184905143
4363,2492.5807672182823
4366,3882.0957825815954
4374,1321.7230138017492
4375,2137.7355527106065
4377,1103.2838818222683
4393,3321.9433079480427
4395,2578.4502843744735
4400,1219.4871740680112
4402,6133.009496892488
4404,6701.878832362966
4415,2146.35415143997
4418,2096.7819062899234
4422,1364.499780738844
4430,1397.3209542312934
4432,2648.70849820894
4433,1160.803891716862
4435,5058.739000478571
4438,1924.2384392891672
4444,1543.2079425269367
4447,2497.7570327435283
4451,5646.379955367827
4452,1927.3080407557618
4457,1757.755905107012
4459,4019.13153446015
4469,1122.2472065198608
4471,7515.363832999746
4486,1100.2639344054187
4488,2102.3885912625724
4510,1645.4341342764737
4515,1011.0703064222062
4527,4037.24198039529
4530,1142.4896229925428
4534,963.7490729474187
4535,3396.9337350096976
4536,1432.6170523983494
4548,3005.8315454236263
4549,1716.6585761206443
4551,5269.133719634392
4556,2278.451086960965
4559,761.4548791520184
4564,1290.9519392108177
4570,3734.8024220141674
4575,6526.8258323893315
4584,3373.0445218653904
4585,3041.163420829249
4591,1996.6633311099185
4592,2229.7262503025963
4593,1779.8588103746627
4594,1235.868700620202
4598,1266.7747863563966
4607,2612.8887041622493
4608,1187.0467686803556
4620,1884.698879766373
4621,3831.2764183378354
4625,2852.0840596515764
4635,2987.7535824754937
4638,4511.790365740659
4652,2251.2987091248924
4657,2069.4389350897122
4658,1698.4447390270532
4666,4635.850102637564
4672,1539.1212995672247
4676,2976.563717734844
4680,1201.8869033355882
4681,4391.828200929899
4683,3330.5939844586956
4684,1380.4722838087648
4689,2453.829037514141
4690,2340.375495213526
4692,2143.941292746909
4697,1674.0694970869151
4700,1924.9568149750894
4705,10596.258028315846
4721,1786.4736515661757
4726,2080.6998326159855
4729,1056.2121638554356
4731,4047.8915048657
4736,2178.073949772955
4739,1680.6054793527708
4740,1638.1863278426717
4753,1587.620213578321
4754,2754.9858253103444
4755,3416.115293795017
4756,1307.2691606349188
4759,1656.8539933516527
4764,1344.228097631095
4771,3337.4973259217754
4772,1648.3468839295622
4776,875.0995339312424
4780,2665.579529167735
4784,1441.8122119344266
4786,1356.4203682881407
4787,3083.45603237289
4789,1276.4202159402362
4794,1848.5868780050987
4800,1792.8752137545932
4807,2858.168338068297
4813,7562.123008489552
4818,2285.462036642971
4823,9033.470445142511
4824,1724.801237795131
4829,2307.5483269653496
4830,1142.2167221770067
4835,2675.703582743424
4844,1822.5150840796455
4845,2177.144176522508
4846,2528.9413362553437
4847,1034.99991457794
4854,2452.9276936023107
4857,2846.8828779493338
4861,954.6803543619219
4863,1390.3432075287292
4866,2558.6906290374536
4869,4022.7012328857536
4871,1416.6318778973148
4872,2326.3912528169844
4875,2476.359352751562
4877,6548.448099586918
4878,1132.6522800009077
4885,1967.8418707070537
4886,1537.074113962265
4888,3495.7975539115628
4890,1376.1955462603867
4896,1659.173837362384
4899,2046.3890823769666
4913,806.4654902479865
4916,1858.6139206305656
4920,3184.3512534944093
4925,3199.8616276575144
4934,2032.598667900194
4941,2405.5013631951397
4946,1463.330681467879
4954,2350.029610884959
4956,1395.7251582826825
4958,3790.0268502131526
4965,1356.2937125207231
4966,1202.0299040280456
4970,2591.049751593718
4977,2458.1520011914995
4980,2113.5150251037176
4984,1823.3091680789
4995,1258.3462561958468
4997,3312.714367621318
4999,1580.9109021859442
5005,3105.988909198679
5011,1780.9531920500035
5015,2391.818769419871
5016,2296.760454466466
5019,2150.496766930789
5024,2170.80711050808
5030,1959.2171334751497
5031,1866.1828158587355
5034,2455.3727879300427
5047,7074.75946877045
5048,1928.6890801147774
5052,1483.4290011277449
5061,2316.1364154554067
5062,4308.6316782007525
5067,2728.963638488711
5068,3933.0300230923613
5077,1445.0390931922825
5079,2232.776868377244
5090,2810.1492088734262
5094,2139.353814617965
5103,2233.282487893083
5104,998.8218276927398
5106,2019.5507607797135
5107,1812.8007164510457
5110,1163.0947781449404
5114,1634.1696029802627
5116,3456.7413099632076
5121,6264.930707748273
5122,2519.1061729450003
5124,1056.2340337018707
5132,3353.5937535915923
5133,1674.3582407257422
5138,2068.263057132859
5143,2153.8733991852355
5153,2034.8686329594466
5154,2239.951590882477
5155,1108.5841092478154
5160,1494.1980587495916
5169,3268.3332004673875
5172,2742.4179551862085
5173,2824.3110046908987
5179,990.2071113665702
5182,2842.0867113846434
5187,1169.1561821921428
5192,3186.0201178689017
5211,1456.9059927250912
5213,3102.5468734123187
5219,949.5160097672392
5225,2030.047327356007
5226,1347.015880716389
5227,4447.15779539648
5228,1917.211461743223
5239,3730.5580439949886
5241,1606.9729073905323
5244,2274.342495758079
5248,4109.515502817483
5260,1492.3381944195326
5266,1195.1337586982909
5273,2025.0120530075951
5280,6553.810556908163
5298,3828.952111166494
5300,1366.994718225501
5306,2575.164318527218
5307,1371.281459641958
5311,4720.765247125484
5316,1012.5935049428006
5323,1057.9466009237558
5332,1589.1368339844262
5336,1801.4718133216056
5338,1426.567871430339
5342,2449.7373975715045
5347,1653.2768398789099
5355,3703.3122520893003
5357,2065.4885060356128
5362,1214.1994966352236
5363,1250.6714622230484
5364,1093.5665278160022
5366,3697.28856068476
5374,5391.201150908362
5375,911.5093523534679
5379,2955.6545631711883
5380,1896.9536483301767
5383,1181.8541915688982
5385,1316.4142072466366
5390,1908.4938024299445
5393,4428.7238420613585
5398,1589.114536893778
5411,2445.2756203743324
5414,1072.4047245632148
5429,1405.7284888448482
5432,8530.788135037526
5436,1189.34393829162
5437,4075.747207979728
5439,1349.4188218498832
5440,3337.79644225447
5449,1702.7851574868173
5458,1236.7615239112617
5460,1266.72522682794
5462,1555.3705604547706
5463,2114.5831739053933
5465,2008.1451273145594
5467,2787.7940067871173
5475,3812.417818121021
5483,1684.4765657232124
5485,1263.3892844237334
5489,2099.2714961835645
5493,2632.9321099489143
5497,984.2635565345306
5501,1508.0049552800906
5506,1105.8372778260793
5507,1384.5758281646395
5510,3079.852730980709
5524,4866.305261763685
5531,1372.7829710911424
5542,3290.080254794283
5543,3064.998427880034
5544,2946.2486998195527
5552,2059.9373656037155
5560,2060.968250505995
5563,3241.0439274639025
5573,2328.951449618852
5579,1187.5252226796902
5584,2893.3816528618645
5585,5479.528558297268
5594,1451.638008578054
5595,1637.4725372090215
5597,1984.2892680199393
5598,1459.4926068537095
5604,1754.6417605395973
5606,1762.8929206826317
5610,1075.9512059009055
5615,4331.196073234996
5631,1431.2114246129167
5637,1346.52533543621
5646,1645.7408740014093
5656,2939.65309356421
5658,8844.230649288505
5666,1285.197981028435
5668,2400.053735691074
5673,1339.688790302387
5680,1239.010980552819
5691,2540.1248839196633
5692,4232.972706597385
5693,1848.7126587410662
5697,3352.7417490726693
5698,1958.1826940298197
5700,1838.669071833675
5704,1665.9495146456861
5705,1999.9755134611437
5707,1329.0652051675017
5710,1017.5440629467087
5716,1073.7393764010005
5720,1566.7872856163556
5722,2531.6061376866705
5727,1724.2599205375775
5733,1545.5219691989648
5737,2686.4182982471143
5742,3733.172386756311
5747,1003.8375211952186
5760,2238.0090167303306
5774,1834.1807644721341
5788,4725.150290623284
